Mass,Acetaldehyde,(E) 2-Butenal (Crotonaldehyde,CO,CO2,Ethylene (Ethene),Ethanol,Crotyl Alcohol,H2,H2O
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.564801806082925,0.0
2.0,0.0,0.0,0.0,0.0,0.18402857271759046,0.0,0.0,118.0842530481049,0.0
12.0,0.0,0.0,6.367430237150378,14.386830291155905,0.6773861954103357,0.28319321150695825,0.47753965272456184,0.0,0.0
13.0,0.0,0.0,0.0,0.0,1.1868722052132716,1.915855524021249,0.9296822672269899,0.0,0.0
14.0,0.0,0.0,0.0,0.0,2.697861930077755,1.9469506015520732,3.7904275657570365,0.0,0.0
15.0,0.0,0.0,0.0,0.0,0.3757657009593363,8.692615429786153,9.876706712363594,0.0,0.0
16.0,0.0,0.0,2.0778249947398812,14.320693854683542,0.0,0.0,0.8616544638330758,0.0,0.9356044682863843
17.0,0.0,0.0,0.0,0.0,0.0,0.8733518378261509,0.9506351440129608,0.0,21.54466798697557
18.0,0.0,0.0,0.0,0.0,0.0,0.6707957440601543,1.0054590251042756,0.0,99.24014838779242
19.0,0.0,0.0,0.0,0.0,0.0,3.3294363151415,1.0434157339490764,0.0,0.48555646496146687
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2853267646204015
22.0,0.0,0.0,0.0,2.4919766098921246,0.0,0.0,0.0,0.0,0.0
24.0,0.0,0.0,0.0,0.0,2.389853458815159,0.662460176805922,0.4069527879534448,0.0,0.0
25.0,0.0,6.056259246775823,0.0,0.0,7.987992301607803,2.6297121700865413,2.697225834890535,0.0,0.0
26.0,10.457052870782661,21.483701480876178,0.0,0.0,53.364779478926515,10.375558672250778,14.302028413190303,0.0,0.0
27.0,7.578219647982221,57.6897884740884,0.0,0.0,61.99563656762449,23.285382648757565,53.08326934535873,0.0,0.0
28.0,59.91466429944916,0.0,98.16266235133412,11.741927543677397,98.16266235133412,3.539935598382732,18.122516658491875,0.0,0.0
29.0,98.507609413606,44.82383994811788,1.1646028497349243,0.11832519542658458,2.232155461090459,30.27801803014641,92.02206698719274,0.0,0.0
30.0,0.0,2.2748683452635823,0.0,0.0,0.09604580981037818,8.15118889002965,4.664452770614669,0.0,0.0
31.0,0.0,2.2537992351869716,0.0,0.0,0.0,99.44442844683216,36.01346720049907,0.0,0.0
32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5524757693720137,0.0,0.0
33.0,0.0,1.1097873458614904,0.0,0.0,0.0,0.3036268111733836,0.0,0.0,0.0
34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3161849150813162,0.0,0.0
36.0,0.0,4.374473445874859,0.0,0.0,0.0,0.0,1.3020301383498813,0.0,0.0
37.0,0.0,19.6321882123742,0.0,0.0,0.0,0.0,8.187942874399734,0.0,0.0
38.0,0.0,31.57905977827957,0.0,0.0,0.0,0.0,14.501055672897047,0.0,0.0
39.0,0.0,105.57231254064695,0.0,0.0,0.0,0.0,62.79766663583716,0.0,0.0
40.0,0.0,29.402779415284186,0.0,0.0,0.0,0.0,8.703503661514796,0.0,0.0
41.0,5.955654955044457,109.06702178661085,0.0,0.0,0.0,1.318852143093383,37.504531878989866,0.0,0.0
42.0,0.0,32.81200146959836,0.0,0.0,0.0,4.575393653114489,9.80242439810014,0.0,0.0
43.0,0.0,4.3914142733228205,0.0,0.0,0.0,11.08432110334755,49.76557335261171,0.0,0.0
44.0,113.54745467810885,0.0,0.0,113.55881169498004,0.0,0.6912394198295203,13.10936758580809,0.0,0.0
45.0,0.0,0.0,0.0,1.3708255776490244,0.0,50.42312085865505,3.7674749985367604,0.0,0.0
46.0,0.0,0.0,0.0,0.4600896508871282,0.0,21.32774158071333,0.0,0.0,0.0
47.0,0.0,0.0,0.0,0.0,0.0,0.7254918928398467,0.0,0.0,0.0
48.0,0.0,1.1361273264623721,0.0,0.0,0.0,0.0,0.5761244751591511,0.0,0.0
49.0,0.0,4.589571286540589,0.0,0.0,0.0,0.0,2.8838884902931134,0.0,0.0
50.0,0.0,5.79950297496382,0.0,0.0,0.0,0.0,8.56696637122579,0.0,0.0
51.0,0.0,4.694691727665429,0.0,0.0,0.0,0.0,7.737127630311601,0.0,0.0
52.0,0.0,2.377469939304351,0.0,0.0,0.0,0.0,2.7912332530991204,0.0,0.0
53.0,0.0,3.615344086108621,0.0,0.0,0.0,0.0,17.934680287882262,0.0,0.0
54.0,0.0,1.2228429471151272,0.0,0.0,0.0,0.0,12.307587979341188,0.0,0.0
55.0,0.0,6.2097670772195785,0.0,0.0,0.0,0.0,11.911214536913052,0.0,0.0
56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6401986210936639,0.0,0.0
57.0,0.0,0.0,0.0,0.0,0.0,0.0,141.583298132236,0.0,0.0
58.0,0.0,0.0,0.0,0.0,0.0,0.0,4.671649154801763,0.0,0.0
59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4996174793672334,0.0,0.0
66.0,0.0,1.5558835679909924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.0,0.0,1.5952460784438303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.0,0.0,8.183440945313848,0.0,0.0,0.0,0.0,0.5773609607299932,0.0,0.0
69.0,0.0,109.21842744779448,0.0,0.0,0.0,0.0,3.3526840285891337,0.0,0.0
70.0,0.0,141.54089384270972,0.0,0.0,0.0,0.0,2.625902859454716,0.0,0.0
71.0,0.0,14.193939026827945,0.0,0.0,0.0,0.0,13.612994721230978,0.0,0.0
72.0,0.0,1.8247674026535052,0.0,0.0,0.0,0.0,51.47653289694569,0.0,0.0
73.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2770167820401506,0.0,0.0
